Time,V(inn),V(inp),V(n001),V(n002),V(n2v5),V(nc_01),V(nc_02),V(outa),V(outb),V(p2v5),V(sd),V(signal),V(vdd),V(vee),I(BIOUTA),I(BIOUTB),I(Ca),I(Cb),I(Cf),I(Cload),I(Cpara),I(Cparb),I(R1),I(R2),I(Ra),I(Rb),I(Rf),I(Rfn),I(Rfp),I(Rload),I(Rpara),I(Rparb),I(V1),I(V2),I(V3),I(V4),Ix(xu1:1),Ix(xu1:2),Ix(xu1:3),Ix(xu1:4),Ix(xu1:5),Ix(xu1:6),Ix(xu2:1),Ix(xu2:2),Ix(xu2:3),Ix(xu2:4),Ix(xu2:5),Ix(xu2:6),Ix(xu3:1),Ix(xu3:2),Ix(xu3:3),Ix(xu3:4),Ix(xu3:5),Ix(xu3:6)
2.4449999999987475e-06,1.8391556e-05,-1.065988e-06,-0.99598694,-0.0005983383,-2.5,2.5,2.5,-0.0055585145,-0.0019003093,2.5,-15.183333,13.740779,18.0,-18.0,0.003998806,1.1941033e-06,-5.2700484e-09,3.4948047e-09,7.549994e-07,-8.992813e-05,-1.1977382e-09,7.9427376e-10,-0.0014083333,-0.0015183333,0.006602856,-9.299793e-06,0.006545875,-0.004000021,-2.398684e-06,0.62458086,1.2261038e-10,-7.106587e-12,-0.6637611,-0.03395203,-0.012602858,-0.0020068986,9.299793e-06,-5.6226025e-05,0.6637611,-0.032543696,-0.6312174,0.00011,-1.200286e-06,-1.2091035e-06,0.0010000041,-0.01160286,0.0106028775,0.0,-1.2001284e-06,-1.2088626e-06,0.0010068946,-0.0009999978,-6.9011094e-06,0.0
2.4549999999987424e-06,1.5995885e-05,5.22716e-07,-0.9960876,-0.0004984505,-2.5,2.5,2.5,-0.005454371,-0.0018002222,2.5,-15.183333,13.744584,18.0,-18.0,0.0039992006,7.993847e-07,-5.270903e-09,3.4954932e-09,6.5123805e-07,-7.748167e-05,-1.1979324e-09,7.944303e-10,-0.0014083333,-0.0015183333,0.0066042216,-9.298369e-06,0.0065476373,-0.004000416,-2.0039085e-06,0.62475383,1.0663923e-10,3.4847735e-12,-0.66392326,-0.03395203,-0.012604632,-0.0020073033,9.298369e-06,-5.593322e-05,0.66392326,-0.032543696,-0.6313796,0.00011,-1.2002174e-06,-1.2091721e-06,0.0010000041,-0.011604624,0.010604638,0.0,-1.2001739e-06,-1.2088171e-06,0.001007299,-0.0010000082,-7.2944613e-06,0.0
2.464999999998737e-06,1.3599835e-05,2.111659e-06,-0.9961687,-0.00041821488,-2.5,2.5,2.5,-0.0053698653,-0.0017197859,2.5,-15.183333,13.747823,18.0,-18.0,0.0039995164,4.835911e-07,-5.271717e-09,3.4958554e-09,5.474498e-07,-6.5032014e-05,-1.1981175e-09,7.945126e-10,-0.0014083333,-0.0015183333,0.0066053253,-9.296936e-06,0.0065491395,-0.004000732,-1.6880583e-06,0.62490106,9.066557e-11,1.4077726e-11,-0.6640594,-0.03395203,-0.012606045,-0.0020076085,9.296936e-06,-5.5638597e-05,0.6640594,-0.032543696,-0.63151574,0.00011,-1.200149e-06,-1.2092406e-06,0.0010000041,-0.011606047,0.010606057,0.0,-1.2002192e-06,-1.2087717e-06,0.0010076043,-0.0009999982,-7.6088777e-06,0.0
2.474999999998732e-06,1.1203485e-05,3.7007524e-06,-0.99623007,-0.00035763456,-2.5,2.5,2.5,-0.005305001,-0.0016590034,2.5,-15.183333,13.750496,18.0,-18.0,0.0039997534,2.4673503e-07,-5.2722253e-09,3.4961558e-09,4.4363964e-07,-5.2579755e-05,-1.198233e-09,7.9458085e-10,-0.0014083333,-0.0015183333,0.006606167,-9.295492e-06,0.0065503814,-0.0040009688,-1.4511459e-06,0.62502253,7.46899e-11,2.4671683e-11,-0.6641696,-0.03395203,-0.012607137,-0.0020078542,9.295492e-06,-5.5342167e-05,0.6641696,-0.032543696,-0.63162595,0.00011,-1.2000804e-06,-1.2093092e-06,0.0010000041,-0.011607129,0.010607136,0.0,-1.2002647e-06,-1.2087262e-06,0.0010078502,-0.0010000078,-7.844346e-06,0.0
2.484999999998727e-06,8.806979e-06,5.289981e-06,-0.9962718,-0.00031671187,-2.5,2.5,2.5,-0.0052597797,-0.0016178773,2.5,-15.183333,13.752603,18.0,-18.0,0.0039999112,8.882578e-08,-5.272401e-09,3.4964498e-09,3.398135e-07,-4.01256e-05,-1.1982729e-09,7.946477e-10,-0.0014083333,-0.0015183333,0.006606747,-9.294038e-06,0.006551363,-0.004001127,-1.2931802e-06,0.6251183,5.8713194e-11,3.526654e-11,-0.66425383,-0.03395203,-0.012607869,-0.0020080023,9.294038e-06,-5.5043944e-05,0.66425383,-0.032543696,-0.6317101,0.00011,-1.200012e-06,-1.2093777e-06,0.0010000041,-0.01160787,0.010607874,0.0,-1.2003101e-06,-1.2086807e-06,0.0010079982,-0.0009999985,-8.0008585e-06,0.0
2.4949999999987217e-06,6.4103942e-06,6.8792765e-06,-0.9962939,-0.00029544855,-2.5,2.5,2.5,-0.005234204,-0.001596409,2.5,-15.183333,13.754144,18.0,-18.0,0.00399999,9.869597e-09,-5.2725704e-09,3.4964507e-09,2.3597147e-07,-2.766957e-05,-1.1983115e-09,7.9464785e-10,-0.0014083333,-0.0015183333,0.0066070645,-9.292575e-06,0.006552085,-0.004001206,-1.2141679e-06,0.62518835,4.2735964e-11,4.5861842e-11,-0.664312,-0.03395203,-0.012608278,-0.0020080896,9.292575e-06,-5.474394e-05,0.664312,-0.032543696,-0.63176835,0.00011,-1.1999435e-06,-1.2094463e-06,0.0010000041,-0.01160827,0.010608271,0.0,-1.2003555e-06,-1.2086354e-06,0.0010080854,-0.0010000075,-8.078407e-06,0.0
2.5049999999987165e-06,4.013788e-06,8.468534e-06,-0.9962963,-0.00029384537,-2.5,2.5,2.5,-0.005228275,-0.0015945996,2.5,-15.183333,13.755118,18.0,-18.0,0.00399999,9.869597e-09,-5.2724975e-09,3.4962842e-09,1.3212328e-07,-1.5212819e-05,-1.1982949e-09,7.9461004e-10,-0.0014083333,-0.0015183333,0.0066071204,-9.291101e-06,0.006552546,-0.0040012063,-1.2141121e-06,0.62523264,2.6758588e-11,5.6456895e-11,-0.6643442,-0.03395203,-0.012608329,-0.0020080805,9.291101e-06,-5.4442164e-05,0.6643442,-0.032543696,-0.63180053,0.00011,-1.199875e-06,-1.2095148e-06,0.0010000041,-0.01160833,0.010608327,0.0,-1.2004009e-06,-1.2085899e-06,0.0010080764,-0.0009999989,-8.076989e-06,0.0
2.5149999999987113e-06,1.6172951e-06,1.0057723e-05,-0.99627906,-0.00031190237,-2.5,2.5,2.5,-0.005241992,-0.0016124488,2.5,-15.183333,13.755527,18.0,-18.0,0.0039999112,8.882578e-08,-5.272072e-09,3.4961452e-09,2.8266808e-08,-2.7551077e-06,-1.1981982e-09,7.9457846e-10,-0.0014083333,-0.0015183333,0.0066069136,-9.289618e-06,0.006552747,-0.004001127,-1.2930125e-06,0.6252512,1.07819665e-11,6.705148e-11,-0.6643504,-0.03395203,-0.012608055,-0.002008009,9.289618e-06,-5.4138633e-05,0.6643504,-0.032543696,-0.63180673,0.00011,-1.1998065e-06,-1.2095833e-06,0.0010000041,-0.011608047,0.010608041,0.0,-1.2004463e-06,-1.2085444e-06,0.0010080049,-0.0010000071,-7.996606e-06,0.0
2.524999999998706e-06,-7.789785e-07,1.16468e-05,-0.99624217,-0.00034961887,-2.5,2.5,2.5,-0.005275355,-0.0016499563,2.5,-15.183333,13.755368,18.0,-18.0,0.0039997534,2.4673503e-07,-5.271531e-09,3.495793e-09,-7.55883e-08,9.702421e-06,-1.1980753e-09,7.944984e-10,-0.0014083333,-0.0015183333,0.006606445,-9.288125e-06,0.0065526874,-0.004000969,-1.4508662e-06,0.625244,-5.19319e-12,7.7645335e-11,-0.6643306,-0.03395203,-0.012607424,-0.0020078425,9.288125e-06,-5.3833348e-05,0.6643306,-0.032543696,-0.63178694,0.00011,-1.1997381e-06,-1.2096517e-06,0.0010000041,-0.011607424,0.010607415,0.0,-1.2004917e-06,-1.208499e-06,0.0010078385,-0.0009999992,-7.837259e-06,0.0
2.534999999998701e-06,-3.1749835e-06,1.323566e-05,-0.9961856,-0.00040699344,-2.5,2.5,2.5,-0.0053283633,-0.0017071204,2.5,-15.183333,13.754644,18.0,-18.0,0.0039995164,4.835911e-07,-5.270891e-09,3.4951915e-09,-1.7944271e-07,2.215984e-05,-1.1979298e-09,7.943617e-10,-0.0014083333,-0.0015183333,0.006605715,-9.286622e-06,0.006552368,-0.0040007327,-1.687667e-06,0.6252111,-2.1166556e-11,8.823773e-11,-0.6642848,-0.03395203,-0.012606468,-0.0020076127,9.286622e-06,-5.3526335e-05,0.6642848,-0.032543696,-0.63174117,0.00011,-1.1996697e-06,-1.2097203e-06,0.0010000041,-0.011606461,0.010606447,0.0,-1.2005371e-06,-1.2084537e-06,0.0010076085,-0.0010000068,-7.598955e-06,0.0
2.5449999999986958e-06,-5.5706105e-06,1.4824247e-05,-0.99610937,-0.00048402368,-2.5,2.5,2.5,-0.005401014,-0.0017839391,2.5,-15.183333,13.753354,18.0,-18.0,0.0039992006,7.993847e-07,-5.2698677e-09,3.4945928e-09,-2.8328813e-07,3.461615e-05,-1.1976972e-09,7.9422563e-10,-0.0014083333,-0.0015183333,0.0066047222,-9.28511e-06,0.006551788,-0.004000417,-2.0034054e-06,0.62515247,-3.7137404e-11,9.8828314e-11,-0.664213,-0.03395203,-0.012605156,-0.0020072889,9.28511e-06,-5.3217598e-05,0.664213,-0.032543696,-0.63166934,0.00011,-1.1996013e-06,-1.2097886e-06,0.0010000041,-0.011605157,0.01060514,0.0,-1.2005825e-06,-1.2084083e-06,0.0010072849,-0.0009999996,-7.2817043e-06,0.0
2.5549999999986906e-06,-7.965727e-06,1.6412536e-05,-0.9960135,-0.00058070663,-2.5,2.5,2.5,-0.005493304,-0.0018804088,2.5,-15.183333,13.751497,18.0,-18.0,0.003998806,1.1941033e-06,-5.2686424e-09,3.4938745e-09,-3.8712247e-07,4.707112e-05,-1.1974187e-09,7.9406237e-10,-0.0014083333,-0.0015183333,0.006603468,-9.283588e-06,0.006550948,-0.004000022,-2.3980688e-06,0.62506807,-5.3104843e-11,1.094169e-10,-0.66411525,-0.03395203,-0.012603517,-0.0020069005,9.283588e-06,-5.2907148e-05,0.66411525,-0.032543696,-0.63157153,0.00011,-1.1995329e-06,-1.209857e-06,0.0010000041,-0.011603511,0.01060349,0.0,-1.2006278e-06,-1.208363e-06,0.0010068964,-0.0010000066,-6.885519e-06,0.0
2.5649999999986854e-06,-1.0360279e-05,1.8000432e-05,-0.995898,-0.0006970385,-2.5,2.5,2.5,-0.005605231,-0.0019965263,2.5,-15.183333,13.749075,18.0,-18.0,0.003998332,1.6677313e-06,-5.26739e-09,3.4928724e-09,-4.90944e-07,5.9524504e-05,-1.1971342e-09,7.9383466e-10,-0.0014083333,-0.0015183333,0.0066019516,-9.282056e-06,0.006549848,-0.0039995485,-2.8716422e-06,0.624958,-6.906853e-11,1.2000288e-10,-0.66399145,-0.03395203,-0.012601524,-0.0020064195,9.282056e-06,-5.2595005e-05,0.66399145,-0.032543696,-0.6314478,0.00011,-1.1994646e-06,-1.2099254e-06,0.0010000041,-0.011601524,0.0106015,0.0,-1.2006731e-06,-1.2083176e-06,0.0010064153,-0.0009999998,-6.410414e-06,0.0
2.5749999999986802e-06,-1.27541825e-05,1.9587858e-05,-0.9957628,-0.00083301467,-2.5,2.5,2.5,-0.005736789,-0.0021322868,2.5,-15.183333,13.746086,18.0,-18.0,0.00399778,2.22025e-06,-5.265784e-09,3.4918057e-09,-5.9474235e-07,7.1975104e-05,-1.196769e-09,7.935922e-10,-0.0014083333,-0.0015183333,0.0066001737,-9.280515e-06,0.006548487,-0.003998996,-3.4241064e-06,0.6248221,-8.502788e-11,1.3058572e-10,-0.66384166,-0.03395203,-0.012599203,-0.0020058728,9.280515e-06,-5.228117e-05,0.66384166,-0.032543696,-0.631298,0.00011,-1.1993963e-06,-1.2099937e-06,0.0010000041,-0.011599197,0.01059917,0.0,-1.2007184e-06,-1.2082724e-06,0.0010058685,-0.0010000062,-5.8564087e-06,0.0
2.584999999998675e-06,-1.5147296e-05,2.117479e-05,-0.99560803,-0.0009886296,-2.5,2.5,2.5,-0.005887974,-0.0022876847,2.5,-15.183333,13.742532,18.0,-18.0,0.0039971485,2.8516379e-06,-5.2639146e-09,3.4906944e-09,-6.985204e-07,8.4423235e-05,-1.1963442e-09,7.9333967e-10,-0.0014083333,-0.0015183333,0.0065981336,-9.278965e-06,0.0065468666,-0.003998365,-4.0554396e-06,0.62466055,-1.0098197e-10,1.4116527e-10,-0.66366595,-0.03395203,-0.012596529,-0.0020052344,9.278965e-06,-5.1965668e-05,0.66366595,-0.032543696,-0.6311223,0.00011,-1.1993279e-06,-1.2100619e-06,0.0010000041,-0.011596529,0.010596499,0.0,-1.2007637e-06,-1.2082271e-06,0.0010052304,-0.001,-5.2235255e-06,0.0
2.59499999999867e-06,-1.7539545e-05,2.2761158e-05,-0.99543357,-0.0011638775,-2.5,2.5,2.5,-0.0060587795,-0.0024627142,2.5,-15.183333,13.738412,18.0,-18.0,0.0039964383,3.5618693e-06,-5.2619873e-09,3.4893175e-09,-8.022689e-07,9.686781e-05,-1.1959063e-09,7.930267e-10,-0.0014083333,-0.0015183333,0.0065958323,-9.277405e-06,0.006544986,-0.0039976547,-4.765617e-06,0.6244733,-1.1693031e-10,1.5174105e-10,-0.66346425,-0.03395203,-0.012593526,-0.0020045293,9.277405e-06,-5.16485e-05,0.66346425,-0.032543696,-0.6309206,0.00011,-1.1992597e-06,-1.2101301e-06,0.0010000041,-0.011593521,0.010593487,0.0,-1.2008089e-06,-1.2081819e-06,0.0010045253,-0.001000006,-4.511788e-06,0.0
2.6049999999986647e-06,-1.9930869e-05,2.4346864e-05,-0.99523956,-0.0013587512,-2.5,2.5,2.5,-0.0062491987,-0.0026573683,2.5,-15.183333,13.733726,18.0,-18.0,0.003995649,4.350917e-06,-5.2598335e-09,3.4877932e-09,-9.0598706e-07,0.000109308705,-1.1954167e-09,7.926803e-10,-0.0014083333,-0.0015183333,0.006593269,-9.275836e-06,0.006542845,-0.003996866,-5.554611e-06,0.62426025,-1.3287246e-10,1.6231243e-10,-0.66323656,-0.03395203,-0.012590173,-0.002003734,9.275836e-06,-5.1329687e-05,0.66323656,-0.032543696,-0.6306929,0.00011,-1.1991915e-06,-1.2101983e-06,0.0010000041,-0.011590172,0.010590135,0.0,-1.2008542e-06,-1.2081366e-06,0.0010037299,-0.0010000003,-3.7212255e-06,0.0
2.6149999999986595e-06,-2.2321132e-05,2.5931877e-05,-0.9950259,-0.0015732431,-2.5,2.5,2.5,-0.006459224,-0.0028716393,2.5,-15.183333,13.728475,18.0,-18.0,0.003994781,5.2187497e-06,-5.257327e-09,3.486259e-09,-1.0096685e-06,0.000121745165,-1.194847e-09,7.9233164e-10,-0.0014083333,-0.0015183333,0.006590444,-9.274258e-06,0.0065404447,-0.0039959983,-6.4223896e-06,0.6240216,-1.4880755e-10,1.7287917e-10,-0.66298294,-0.03395203,-0.012586488,-0.002002871,9.274258e-06,-5.100924e-05,0.66298294,-0.032543696,-0.6304393,0.00011,-1.1991233e-06,-1.2102664e-06,0.0010000041,-0.011586483,0.010586442,0.0,-1.2008994e-06,-1.2080915e-06,0.0010028668,-0.0010000058,-2.8518689e-06,0.0
2.6249999999986543e-06,-2.4710234e-05,2.7516144e-05,-0.9947926,-0.0018073447,-2.5,2.5,2.5,-0.0066888477,-0.0031055186,2.5,-15.183333,13.722658,18.0,-18.0,0.003993835,6.1653327e-06,-5.254722e-09,3.484517e-09,-1.1133106e-06,0.0001341769,-1.194255e-09,7.919357e-10,-0.0014083333,-0.0015183333,0.006587358,-9.272671e-06,0.0065377844,-0.0039950516,-7.368919e-06,0.6237572,-1.6473489e-10,1.8344096e-10,-0.66270334,-0.03395203,-0.012582454,-0.0020019182,9.272671e-06,-5.0687166e-05,0.66270334,-0.032543696,-0.6301597,0.00011,-1.1990552e-06,-1.2103345e-06,0.0010000041,-0.011582454,0.01058241,0.0,-1.2009446e-06,-1.2080463e-06,0.0010019141,-0.0010000005,-1.9037521e-06,0.0
2.634999999998649e-06,-2.7098124e-05,2.909957e-05,-0.9945397,-0.0020610467,-2.5,2.5,2.5,-0.0069380603,-0.0033589972,2.5,-15.183333,13.716277,18.0,-18.0,0.0039928094,7.190629e-06,-5.2519855e-09,3.4825591e-09,-1.2169086e-06,0.0001466033,-1.1936331e-09,7.914907e-10,-0.0014083333,-0.0015183333,0.0065840106,-9.271075e-06,0.006534864,-0.003994026,-8.394162e-06,0.62346715,-1.8065416e-10,1.9399714e-10,-0.66239786,-0.03395203,-0.012578091,-0.0020008972,9.271075e-06,-5.0363484e-05,0.66239786,-0.032543696,-0.62985414,0.00011,-1.1989871e-06,-1.2104025e-06,0.0010000041,-0.011578085,0.010578037,0.0,-1.2009897e-06,-1.2080012e-06,0.0010008932,-0.0010000056,-8.7691296e-07,0.0
2.644999999998644e-06,-2.9484685e-05,3.06821e-05,-0.99426717,-0.0023343393,-2.5,2.5,2.5,-0.0072068516,-0.003632065,2.5,-15.183333,13.709331,18.0,-18.0,0.0039917054,8.294597e-06,-5.248888e-09,3.4805712e-09,-1.3204582e-06,0.00015902388,-1.1929291e-09,7.910389e-10,-0.0014083333,-0.0015183333,0.006580402,-9.269469e-06,0.0065316847,-0.0039929226,-9.498078e-06,0.6231514,-1.9656457e-10,2.0454732e-10,-0.6620664,-0.03395203,-0.012573601,-0.0020000117,9.269469e-06,-5.00382e-05,0.6620664,-0.032543696,-0.62952274,0.00011,-1.198919e-06,-1.2104705e-06,0.0010000041,-0.011573375,0.010573325,0.0,-1.2010348e-06,-1.2079562e-06,0.0010000077,-0.0010002248,2.2860809e-07,0.0
2.654999999998639e-06,-3.18698e-05,3.2263688e-05,-0.9939751,-0.0026272114,-2.5,2.5,2.5,-0.0074952114,-0.003924711,2.5,-15.183333,13.70182,18.0,-18.0,0.0039905226,9.477196e-06,-5.245612e-09,3.4784169e-09,-1.4239566e-06,0.00017143831,-1.1921846e-09,7.905493e-10,-0.0014083333,-0.0015183333,0.006576533,-9.267856e-06,0.0065282453,-0.00399174,-1.0680623e-05,0.62281,-2.1246532e-10,2.1509125e-10,-0.6617091,-0.03395203,-0.012569726,-0.002000003,9.267856e-06,-4.971134e-05,0.6617091,-0.032543696,-0.6291654,0.00011,-1.198851e-06,-1.2105384e-06,0.0010000041,-0.011568327,0.010568272,0.0,-1.20108e-06,-1.207911e-06,0.0009999988,-0.0010013992,1.4127675e-06,0.0
2.6649999999986336e-06,-3.42534e-05,3.3844248e-05,-0.9936635,-0.0029396517,-2.5,2.5,2.5,-0.0078031286,-0.004236924,2.5,-15.183333,13.693746,18.0,-18.0,0.0039892616,1.0738376e-05,-5.242239e-09,3.4760448e-09,-1.5273976e-06,0.0001838458,-1.191418e-09,7.9001017e-10,-0.0014083333,-0.0015183333,0.0065724025,-9.266232e-06,0.006524547,-0.003990479,-1.194175e-05,0.62244296,-2.2835601e-10,2.2562831e-10,-0.6613258,-0.03395203,-0.012565609,-0.0020000115,9.266232e-06,-4.93829e-05,0.6613258,-0.032543696,-0.62878215,0.00011,-1.198783e-06,-1.2106062e-06,0.0010000041,-0.011562939,0.010562881,0.0,-1.201125e-06,-1.2078661e-06,0.0010000074,-0.0010026698,2.6755185e-06,0.0
2.6749999999986285e-06,-3.6635407e-05,3.5423727e-05,-0.9933323,-0.0032716475,-2.5,2.5,2.5,-0.00813059,-0.004568692,2.5,-15.183333,13.685107,18.0,-18.0,0.003987922,1.2078089e-05,-5.238582e-09,3.4736667e-09,-1.6307797e-06,0.00019624621,-1.1905867e-09,7.894697e-10,-0.0014083333,-0.0015183333,0.0065680114,-9.2646e-06,0.0065205893,-0.003989139,-1.3281411e-05,0.62205034,-2.4423605e-10,2.3615818e-10,-0.6609167,-0.03395203,-0.012561214,-0.0020000031,9.2646e-06,-4.9052906e-05,0.6609167,-0.032543696,-0.628373,0.00011,-1.1987152e-06,-1.210674e-06,0.0010000041,-0.011557212,0.0105571505,0.0,-1.20117e-06,-1.2078211e-06,0.000999999,-0.001004002,4.016811e-06,0.0
2.6849999999986233e-06,-3.9015686e-05,3.7002093e-05,-0.99298155,-0.0036231861,-2.5,2.5,2.5,-0.008477584,-0.0049200007,2.5,-15.183333,13.675905,18.0,-18.0,0.003986504,1.3496282e-05,-5.234652e-09,3.4711491e-09,-1.7340953e-06,0.00020863862,-1.1896937e-09,7.8889756e-10,-0.0014083333,-0.0015183333,0.00656336,-9.262959e-06,0.006516373,-0.003987721,-1.4699552e-05,0.62163204,-2.6010458e-10,2.4668062e-10,-0.6604817,-0.03395203,-0.012556574,-0.002000011,9.262959e-06,-4.8721362e-05,0.6604817,-0.032543696,-0.62793803,0.00011,-1.1986474e-06,-1.2107417e-06,0.0010000041,-0.011551145,0.010551081,0.0,-1.201215e-06,-1.2077763e-06,0.001000007,-0.001005429,5.4365923e-06,0.0
2.694999999998618e-06,-4.1394163e-05,3.8579255e-05,-0.99261135,-0.0039942535,-2.5,2.5,2.5,-0.008844097,-0.005290837,2.5,-15.183333,13.66614,18.0,-18.0,0.0039850073,1.4992898e-05,-5.2306497e-09,3.4683596e-09,-1.837346e-06,0.00022102322,-1.188784e-09,7.882635e-10,-0.0014083333,-0.0015183333,0.006558448,-9.26131e-06,0.0065118973,-0.0039862245,-1.6196116e-05,0.62118816,-2.759611e-10,2.5719504e-10,-0.6600209,-0.03395203,-0.01255166,-0.0020000034,9.26131e-06,-4.838829e-05,0.6600209,-0.032543696,-0.6274772,0.00011,-1.1985795e-06,-1.2108094e-06,0.0010000041,-0.011544741,0.010544673,0.0,-1.2012599e-06,-1.2077314e-06,0.0009999993,-0.0010069188,6.934806e-06,0.0
2.704999999998613e-06,-4.377076e-05,4.0155137e-05,-0.99222153,-0.0043848353,-2.5,2.5,2.5,-0.009230114,-0.0056811864,2.5,-15.183333,13.655812,18.0,-18.0,0.003983432,1.656788e-05,-5.2263758e-09,3.4655216e-09,-1.9405193e-06,0.00023339852,-1.1878126e-09,7.876186e-10,-0.0014083333,-0.0015183333,0.0065532764,-9.259652e-06,0.006507163,-0.0039846497,-1.7771046e-05,0.6207187,-2.9180508e-10,2.6770092e-10,-0.6595342,-0.03395203,-0.012546499,-0.0020000108,9.259652e-06,-4.8053695e-05,0.6595342,-0.032543696,-0.62699056,0.00011,-1.1985119e-06,-1.2108769e-06,0.0010000041,-0.011537997,0.010537926,0.0,-1.2013048e-06,-1.2076866e-06,0.0010000067,-0.001008502,8.511393e-06,0.0
2.7149999999986077e-06,-4.614536e-05,4.1729716e-05,-0.9918123,-0.004794915,-2.5,2.5,2.5,-0.009635618,-0.006091033,2.5,-15.183333,13.644922,18.0,-18.0,0.003981779,1.8221164e-05,-5.2218567e-09,3.4626166e-09,-2.0436205e-06,0.00024576514,-1.1867856e-09,7.8695833e-10,-0.0014083333,-0.0015183333,0.0065478445,-9.257985e-06,0.0065021706,-0.0039829966,-1.9424278e-05,0.62022376,-3.0763572e-10,2.781981e-10,-0.6590218,-0.03395203,-0.012541064,-0.0020000038,9.257985e-06,-4.7717596e-05,0.6590218,-0.032543696,-0.6264781,0.00011,-1.1984442e-06,-1.2109444e-06,0.0010000041,-0.011530915,0.010530841,0.0,-1.2013497e-06,-1.2076418e-06,0.0009999997,-0.001010149,1.0166293e-05,0.0
2.7249999999986026e-06,-4.851787e-05,4.330291e-05,-0.9913835,-0.005224478,-2.5,2.5,2.5,-0.010060595,-0.0065203616,2.5,-15.183333,13.633471,18.0,-18.0,0.0039800475,1.9952684e-05,-5.217194e-09,3.459448e-09,-2.1466383e-06,0.00025812173,-1.1857259e-09,7.862382e-10,-0.0014083333,-0.0015183333,0.0065421527,-9.25631e-06,0.0064969193,-0.0039812652,-2.1155747e-05,0.6197032,-3.2345246e-10,2.8868608e-10,-0.6584835,-0.03395203,-0.012535384,-0.0020000106,9.25631e-06,-4.7380003e-05,0.6584835,-0.032543696,-0.62593985,0.00011,-1.1983767e-06,-1.2110119e-06,0.0010000041,-0.011523495,0.010523418,0.0,-1.2013945e-06,-1.2075972e-06,0.0010000065,-0.0010118881,1.1899438e-05,0.0
2.7349999999985974e-06,-5.0888215e-05,4.487464e-05,-0.99093527,-0.0056735063,-2.5,2.5,2.5,-0.010505029,-0.0069691543,2.5,-15.183333,13.621457,18.0,-18.0,0.0039782375,2.1762375e-05,-5.212323e-09,3.456154e-09,-2.2495724e-06,0.00027046827,-1.1846188e-09,7.854895e-10,-0.0014083333,-0.0015183333,0.0065362016,-9.254626e-06,0.0064914105,-0.003979455,-2.2965387e-05,0.61915714,-3.3925476e-10,2.9916425e-10,-0.65791947,-0.03395203,-0.012529431,-0.002000004,9.254626e-06,-4.704093e-05,0.65791947,-0.032543696,-0.6253758,0.00011,-1.1983092e-06,-1.2110792e-06,0.0010000041,-0.011515738,0.010515657,0.0,-1.2014392e-06,-1.2075525e-06,0.0009999999,-0.0010136921,1.371076e-05,0.0
2.754999999998587e-06,-5.5621986e-05,4.801353e-05,-0.9899805,-0.006629888,-2.5,2.5,2.5,-0.0114521915,-0.007925061,2.5,-15.183333,13.595748,18.0,-18.0,0.003974384,2.5615973e-05,-5.2018905e-09,3.4493028e-09,-2.4551696e-06,0.00029512873,-1.1822479e-09,7.839325e-10,-0.0014083333,-0.0015183333,0.006523522,-9.251235e-06,0.006479619,-0.003975602,-2.6818881e-05,0.6179885,-3.7081324e-10,3.200902e-10,-0.6567142,-0.03395203,-0.01251676,-0.0020000043,9.251235e-06,-4.6358397e-05,0.6567142,-0.032543696,-0.62417054,0.00011,-1.1981743e-06,-1.2112135e-06,0.0010000041,-0.011499212,0.010499124,0.0,-1.2015287e-06,-1.2074634e-06,0.0010000002,-0.0010175478,1.7567649e-05,0.0
2.7749999999985767e-06,-6.034594e-05,5.1145867e-05,-0.9889481,-0.0076639093,-2.5,2.5,2.5,-0.012476957,-0.008958602,2.5,-15.183333,13.567799,18.0,-18.0,0.003970219,2.9781348e-05,-5.190666e-09,3.4418233e-09,-2.6603789e-06,0.00031974257,-1.1796969e-09,7.8223256e-10,-0.0014083333,-0.0015183333,0.0065098074,-9.247809e-06,0.006466798,-0.003971437,-3.0984156e-05,0.6167181,-4.0230627e-10,3.4097244e-10,-0.6554062,-0.03395203,-0.012503054,-0.0020000045,9.247809e-06,-4.5670105e-05,0.6554062,-0.032543696,-0.6228625,0.00011,-1.19804e-06,-1.2113477e-06,0.0010000041,-0.011481339,0.010481244,0.0,-1.2016178e-06,-1.2073746e-06,0.0010000004,-0.0010217151,2.1736349e-05,0.0
2.7949999999985663e-06,-6.5059314e-05,5.4271197e-05,-0.9878382,-0.0087754065,-2.5,2.5,2.5,-0.013579165,-0.010069616,2.5,-15.183333,13.537614,18.0,-18.0,0.003965742,3.4257842e-05,-5.178658e-09,3.433783e-09,-2.865168e-06,0.0003443059,-1.1769676e-09,7.8040524e-10,-0.0014083333,-0.0015183333,0.0064950604,-9.2443515e-06,0.0064529493,-0.0039669606,-3.5460554e-05,0.61534613,-4.3372875e-10,3.6180797e-10,-0.6539956,-0.03395203,-0.012488316,-0.0020000048,9.2443515e-06,-4.497617e-05,0.6539956,-0.032543696,-0.62145185,0.00011,-1.1979058e-06,-1.2114813e-06,0.0010000041,-0.011462122,0.0104620205,0.0,-1.2017067e-06,-1.2072859e-06,0.0010000006,-0.0010261936,2.6216201e-05,0.0
